,id,isDefault
0,1000575,0.00479858005755851
1,1028125,0.05155196517152727
2,1010694,0.0021267286107565786
3,1026712,0.00118323308325885
4,1002895,0.006739009809943908
5,1023930,0.36549091768541464
6,1031202,0.07679061709418455
7,1041065,0.0029239237719995703
8,1037799,0.018950360955840018
9,1036385,0.0040726877386007
10,1028640,0.1389304844858945
11,1046198,0.00441626353962854
12,1005902,0.01663522896544878
13,1001958,0.021909572803257338
14,1021171,0.009634189591295361
15,1018693,0.011687876040289424
16,1046881,0.06000941655815406
17,1008394,0.35543671518187714
18,1039986,0.11017321511909506
19,1028449,0.5720522102583585
20,1037670,0.0038436676675829284
21,1030356,0.0036703675683246173
22,1047759,0.3859480212550479
23,1033422,0.011695253246638448
24,1041457,0.003043509541567291
25,1047669,0.5233972265341794
26,1013635,0.0007213714869915844
27,1009911,0.0037044022568011314
28,1026052,0.019309665527835862
29,1013010,0.011568330727006804
30,1000541,0.009612765266311718
31,1023933,0.01124504799745596
32,1017173,0.08837550095166069
33,1010278,0.017735611430504616
34,1042322,0.016589110218160563
35,1035083,0.03948682054060282
36,1017136,0.01764747207007411
37,1008825,0.016768613697912937
38,1035744,0.12043606580543653
39,1019544,0.6017680692856554
40,1019583,0.35860229885485784
41,1015244,0.018876475868194187
42,1001057,0.024863387328983078
43,1018597,0.009484592673809411
44,1036106,0.39000029038739004
45,1021590,0.005101461577405764
46,1028479,0.13632724455980372
47,1022178,0.13234407258952774
48,1021768,0.029805685509625035
49,1044905,0.04296904784598232
50,1018188,0.008833464248089284
51,1034782,0.08151064642910244
52,1043358,0.45473263081817983
53,1012386,0.008648240168445787
54,1019710,0.520669273834852
55,1003882,0.0059579214264422475
56,1041743,0.011736960898984572
57,1045699,0.3106851569239524
58,1023722,0.11919966640689594
59,1005903,0.25627707909971553
60,1032382,0.0957871917869233
61,1032769,0.044429610865154845
62,1016556,0.1098853151687017
63,1018606,0.005121544972479408
64,1034996,0.012551076092920055
65,1030041,0.00783399063645196
66,1034236,0.2978760932074419
67,1027554,0.13303757592153787
68,1005162,0.12434624304631714
69,1011175,0.03907168040915743
70,1033902,0.2124999941450294
71,1014356,0.40041099383635825
72,1045176,0.33842981765958446
73,1048152,0.4222951646614239
74,1026600,0.07654950528477278
75,1046111,0.5604285298480017
76,1010478,0.004174526758757291
77,1019200,0.04438423021538507
78,1030818,0.0013538675781540332
79,1041083,0.08020808239044286
80,1020605,0.005635693335614866
81,1020932,0.5162214782259869
82,1031833,0.017118231169670373
83,1002413,0.6245780091692303
84,1015116,0.002003212504869123
85,1011414,0.02123218250624226
86,1032688,0.016566018982245967
87,1011934,0.3926571283537632
88,1024629,0.005851380264879302
89,1033891,0.00257388005199366
90,1024842,0.0064807800192090426
