id,isDefault
1000575,0.002082959236761028
1028125,0.015364201964828166
1010694,0.007389342750404119
1026712,0.02231035452005111
1002895,0.013462416222526398
1023930,0.3234665338084065
1031202,0.03104245432013542
1041065,0.013278760842584817
1037799,0.007801915950535787
1036385,0.002753264918409827
1028640,0.2810998905987616
1046198,0.00791621451408519
1005902,0.0332611210868814
1001958,0.00661972026210458
1021171,0.017510180049920738
1018693,0.03477032890010594
1046881,0.0766569843080517
1008394,0.22130902654716816
1039986,0.19152895489166127
1028449,0.6319098747028689
1037670,0.007974709024922023
1030356,0.03133490308341999
1047759,0.25790087279225443
1033422,0.01356207010408972
1041457,0.001764379840608391
1047669,0.47144471853040065
1013635,0.005725416383878702
1009911,7.991826438243825e-05
1026052,0.013827329669823302
1013010,0.0008618140773868311
1000541,0.03996133018689537
1023933,0.005791674769604159
1017173,0.0585422631337227
1010278,4.825609563799188e-05
1042322,0.012236548792747166
1035083,0.013741968247430177
1017136,0.015016626044882042
1008825,0.0017907326087142788
1035744,0.16580182330709728
1019544,0.5142816334610858
1019583,0.4368095013400579
1015244,0.010406756392405058
1001057,0.016171255724920293
1018597,0.017681574410902477
1036106,0.41845498496095623
1021590,0.0034022589976196336
1028479,0.28331038448718515
1022178,0.18163151748107018
1021768,0.0006384846514618093
1044905,0.009168291570540645
1018188,0.03585425570493221
1034782,0.009275745522632136
1043358,0.4431327046682483
1012386,0.01621095591920982
1019710,0.46996034352170396
1003882,0.010491467153899824
1041743,0.012404445954753873
1045699,0.4202323142324333
1023722,0.20475887566546674
1005903,0.2543450657420872
1032382,0.14964932297713487
1032769,0.005454552817066608
1016556,0.007272123246758014
1018606,0.004338672053881254
1034996,0.03519599504816629
1030041,0.021575985704244866
1034236,0.319435139243557
1027554,0.138632322510294
1005162,0.19270873678192732
1011175,0.10090268148599389
1033902,0.2340414651280165
1014356,0.512996161949656
1045176,0.4879796821247421
1048152,0.2104759754074587
1026600,0.007926809126216381
1046111,0.3543082735148344
1010478,0.006561510420013421
1019200,0.008078648591758456
1030818,0.0004340834315275401
1041083,0.03700038736803225
1020605,0.0023272920778903256
1020932,0.6418494181941923
1031833,0.009930535853573086
1002413,0.4569504087547269
1015116,0.03583160821502802
1011414,0.03345399499523061
1032688,0.04089814696325778
1011934,0.5175386343392392
1024629,0.011950964781120128
1033891,0.01880503437808223
1024842,0.00594675923906447
1027018,0.0007062106351728311
1004702,0.020446297344914804
