id,isDefault
1000575,0.031057423827698244
1028125,0.19002866804298094
1010694,0.017236684072289104
1026712,0.015641863244611028
1002895,0.03982024908788314
1023930,0.6580008435231047
1031202,0.11952673611837715
1041065,0.014768386892049236
1037799,0.12192102213727325
1036385,0.020616205943810646
1028640,0.45416696123025785
1046198,0.01759616795406938
1005902,0.12199572399633404
1001958,0.15361943446358275
1021171,0.07910670047924905
1018693,0.12250913592781161
1046881,0.18422373878596748
1008394,0.7241034775416512
1039986,0.5017048737289374
1028449,0.8040594343764178
1037670,0.039240668239938305
1030356,0.027202530965385347
1047759,0.705292171286245
1033422,0.029185936667676122
1041457,0.022307855715868
1047669,0.7563626478686319
1013635,0.016086149349958105
1009911,0.03039579946944135
1026052,0.0948278614983217
1013010,0.0380218377495907
1000541,0.07044352864308709
1023933,0.059275643794397086
1017173,0.28748581073441687
1010278,0.11027973454828559
1042322,0.05481542282414261
1035083,0.09641572271266888
1017136,0.0856401961102349
1008825,0.09241531197401924
1035744,0.5114942832858302
1019544,0.8287385988428235
1019583,0.7412955661645275
1015244,0.05991842117667263
1001057,0.09496857128575979
1018597,0.033035245331155254
1036106,0.7367647551235565
1021590,0.02181702136282745
1028479,0.5690633566787853
1022178,0.47967415923650364
1021768,0.12541588539969203
1044905,0.16497190517748023
1018188,0.043395964690618336
1034782,0.25408095103665385
1043358,0.8124602781254004
1012386,0.053474606486818156
1019710,0.7664132079859434
1003882,0.024371919436432042
1041743,0.05840179625925135
1045699,0.7441566698005974
1023722,0.5235924471183827
1005903,0.7388516269182354
1032382,0.523391329358798
1032769,0.1610389656348882
1016556,0.2787916580184159
1018606,0.027357647557972247
1034996,0.06101408211084295
1030041,0.04103622312889009
1034236,0.7141767718046509
1027554,0.6057713321376234
1005162,0.5074218666054251
1011175,0.28740075336200976
1033902,0.6269729817313181
1014356,0.7891710280560172
1045176,0.7130863909287521
1048152,0.7406275371329364
1026600,0.16397906145242871
1046111,0.819487215534187
1010478,0.02479421829478577
1019200,0.1453651635291905
1030818,0.0278850766360729
1041083,0.19476272439770517
1020605,0.028522933017160124
1020932,0.8395106737339142
1031833,0.0345706172021562
1002413,0.8527300416006528
1015116,0.02088218820547188
1011414,0.06545814324775896
1032688,0.0993350095706513
1011934,0.6856261778748961
1024629,0.05585377657973751
1033891,0.022868625057290582
1024842,0.03611850248085006
1027018,0.022187413984116538
1004702,0.05474824639774902
1009408,0.748231687269161
1026577,0.061193519596879395
1039347,0.04692625426917631
1027392,0.06035356407494352
1033583,0.7941033151565777
1030357,0.852791053203607
1036590,0.0162759186157943
1019761,0.1097761678607398
1011949,0.03648219004063271
1035693,0.029467174143621724
1021378,0.024121030465704914
1031346,0.15782373974109554
1017477,0.09278064079096379
1048032,0.1516302656385188
1038679,0.09223126356910841
1007051,0.09304836831571164
1000452,0.019294661623662807
1013922,0.29384798719941113
1046564,0.01875010441552427
1017521,0.01222134720640244
1009082,0.09121952919101421
1015316,0.015784954702329553
1017718,0.03506709336472026
1021027,0.06679594301967819
1028958,0.5684600023658257
1035453,0.7236970366563649
1024280,0.09633877151119767
1018505,0.8305350422082343
1010128,0.215715277616466
1007386,0.0290893103526864
1009167,0.10073743041348557
1037585,0.029784164049336974
1026043,0.6291732664305923
1024570,0.43520975375005994
1038043,0.47780220138227386
1037576,0.11067437794205541
1039779,0.06589025437641119
1004522,0.062329244518032755
1007364,0.039010841521293416
1008846,0.015469645652220743
1000603,0.01812410886222214
1021829,0.08590256321602181
1044059,0.07144706230736331
1044404,0.8300565924775001
1012497,0.2008438298391059
1013466,0.03611395443759248
1038891,0.0899162936392833
1010547,0.07470927493009583
1023850,0.82842196554739
1018544,0.19772788629720356
1018208,0.7419680244979869
1026767,0.6206575682442118
1034103,0.14685953417762881
1026183,0.7595421171395935
1006844,0.026275690666229933
1035884,0.7039001411214104
1008717,0.0595698096450338
1023969,0.1118447340310405
1046972,0.08450498648831506
1039065,0.019181252728113402
1007767,0.024254344858411485
1033865,0.5919603478772051
1040701,0.7787654733451983
1011770,0.40310016963302825
1048315,0.7251067049463524
1030629,0.5984895499762775
1002486,0.5933919500844475
1035595,0.7606505381777087
1000629,0.7973463553450852
1022972,0.6708495885263848
1034681,0.014579064635103086
1022023,0.7320977941609883
1009765,0.030538660283560958
1044865,0.015969236165166194
1037277,0.8226675039675959
1012272,0.12863557672664422
1040995,0.045943913245344706
1047338,0.4362008381190466
1045052,0.018227219269336743
1029847,0.01891691587150974
1018987,0.07477538566008053
1040155,0.033511955939302805
1001734,0.7421894006558772
1008795,0.3458693179064091
1032664,0.6949151534599215
1034740,0.4726327762592896
1017204,0.16530744816192156
1010766,0.3064454923653932
1031660,0.4881873436763509
1007238,0.7322111880950095
1020555,0.5915587841703764
1046278,0.015473743459490453
1010915,0.06994664614826561
1046598,0.031933748152213004
1037912,0.5994748718396654
1042520,0.7164944128682694
1043332,0.8646874442810687
1040643,0.5708333701435573
1025913,0.37172878102565265
1031268,0.25838397204099134
1046418,0.6009898481541167
1026392,0.6653679720624192
1049286,0.7100755557733411
1034359,0.05306780886527047
1014506,0.39334516579145296
1031580,0.2839485360173632
1038801,0.7206509268768182
1041903,0.748957038875968
1010056,0.46537498083331524
1013643,0.7504202020288565
1046980,0.35979890875339254
1012709,0.7156280293855894
1018512,0.6693022563703546
1014724,0.01690968869915558
1030802,0.12745028506273853
1014306,0.6938644188029433
1049297,0.49593459276405677
1036358,0.22429875894880366
1040977,0.8011290562589314
1035734,0.7279169244497361
1019782,0.5611576748392936
1039519,0.5446588574589704
1005038,0.699041305250588
1040728,0.6477268585089732
1008449,0.0836823278815028
1019069,0.8295070763797889
1023717,0.02649018516435569
1046007,0.021339380983900317
1009223,0.05191094867880451
1040241,0.06606798275612903
1046923,0.034404704514455674
1041166,0.537678347238728
1042733,0.07032669529846879
1008065,0.07084733229299033
1008164,0.8250293325000426
1032019,0.44650883992271656
1037629,0.54312598685657
