,id,isDefault
0,1000575,0.00596658433271724
1,1028125,0.05018384503540374
2,1010694,0.003423651653803539
3,1026712,0.0013210288856595476
4,1002895,0.00456844548883828
5,1023930,0.3131331019455391
6,1031202,0.03561705348950073
7,1041065,0.0020595880469785888
8,1037799,0.02381865866950772
9,1036385,0.0031937899490268595
10,1028640,0.1264797192364464
11,1046198,0.0027961027988737674
12,1005902,0.014685748724181269
13,1001958,0.027266550009510948
14,1021171,0.011510616292966569
15,1018693,0.014873330249604133
16,1046881,0.044682602526242676
17,1008394,0.432054375585317
18,1039986,0.13056789198781837
19,1028449,0.5264016607883251
20,1037670,0.009577589815420118
21,1030356,0.005103977374061541
22,1047759,0.366870581658739
23,1033422,0.010481578114898249
24,1041457,0.002790549443207224
25,1047669,0.44475340821864495
26,1013635,0.000836427241708404
27,1009911,0.005610029656270887
28,1026052,0.015117530097143339
29,1013010,0.011428722579905237
30,1000541,0.011594395405670643
31,1023933,0.014799138231655351
32,1017173,0.1205566491501383
33,1010278,0.020216896949502572
34,1042322,0.011343367060493104
35,1035083,0.03683373037749482
36,1017136,0.008793333747130427
37,1008825,0.020787564496071997
38,1035744,0.15116463162725013
39,1019544,0.7324315730670954
40,1019583,0.3807489167411985
41,1015244,0.02619399589507565
42,1001057,0.03465457888114443
43,1018597,0.007195891431537094
44,1036106,0.3865862170900576
45,1021590,0.005807744220899025
46,1028479,0.20625143072795038
47,1022178,0.18588584673302477
48,1021768,0.029307086088103507
49,1044905,0.036133476589942815
50,1018188,0.017672046180561285
51,1034782,0.06706890111451846
52,1043358,0.4221430532501056
53,1012386,0.018960415602185754
54,1019710,0.5505143856243268
55,1003882,0.0028921798796198717
56,1041743,0.008292299533396608
57,1045699,0.45728308073116697
58,1023722,0.16945361308737095
59,1005903,0.42160632721022173
60,1032382,0.10408150507239722
61,1032769,0.05683797099553478
62,1016556,0.1301949368354377
63,1018606,0.006776169833505374
64,1034996,0.014535884855529813
65,1030041,0.0070199829481868425
66,1034236,0.3392215681341144
67,1027554,0.2057301528476977
68,1005162,0.1870891118621989
69,1011175,0.0697484753154538
70,1033902,0.24866773430706446
71,1014356,0.48592065565806153
72,1045176,0.3996126608646682
73,1048152,0.4511419222850075
74,1026600,0.05961958263000133
75,1046111,0.44404210757711726
76,1010478,0.003374843290665952
77,1019200,0.02466428373995644
78,1030818,0.000835941399530471
79,1041083,0.08222058865574877
80,1020605,0.009269685819470297
81,1020932,0.5470200116575062
82,1031833,0.022379839496871945
83,1002413,0.5583317217080214
84,1015116,0.0016068797233317333
85,1011414,0.03380637800935937
86,1032688,0.020384533216541656
87,1011934,0.37688823430618723
88,1024629,0.008534439695680685
89,1033891,0.0033768412319821195
90,1024842,0.004723578297016973
91,1027018,0.0027263966782896665
92,1004702,0.01624774868398582
93,1009408,0.4046262637039926
94,1026577,0.02110567903387295
95,1039347,0.004536702767969691
96,1027392,0.010946225890091199
97,1033583,0.5518734907656336
98,1030357,0.6216425590979981
99,1036590,0.000767591202446849
100,1019761,0.0345931756191693
101,1011949,0.003305478259487682
102,1035693,0.004975436761693985
103,1021378,0.007638561746165062
104,1031346,0.03973476393023301
105,1017477,0.2013274532944579
106,1048032,0.04130810846149768
107,1038679,0.021171036696623347
108,1007051,0.04267264714335828
109,1000452,0.00275521659297151
110,1013922,0.032121466836179
111,1046564,0.0034492287338854233
112,1017521,0.0007138441050443811
113,1009082,0.020679483440346647
114,1015316,0.004751182612957261
115,1017718,0.00868880976809805
116,1021027,0.009207493335093742
117,1028958,0.2147467588431925
118,1035453,0.6886856635352894
119,1024280,0.030638319526749114
120,1018505,0.7118001449172995
121,1010128,0.09547712658368734
122,1007386,0.006144036601817171
123,1009167,0.003405919598027829
124,1037585,0.0053037873775202415
125,1026043,0.29259465481063696
126,1024570,0.1812748731578544
127,1038043,0.460695740959588
128,1037576,0.037058107653004324
129,1039779,0.025432942886742804
130,1004522,0.013696070060436716
131,1007364,0.022549918998585605
132,1008846,0.0026201180213983877
133,1000603,0.0023811460646713245
134,1021829,0.01331353559217019
135,1044059,0.017387202246621047
136,1044404,0.5807954411817287
137,1012497,0.03351898803454256
138,1013466,0.006781114663335863
139,1038891,0.017926255515061773
140,1010547,0.010083524270649069
141,1023850,0.4966053950310645
142,1018544,0.023175598439205913
143,1018208,0.3556577589059755
144,1026767,0.16086220422382214
145,1034103,0.05365179513259666
146,1026183,0.40414997130220076
147,1006844,0.005275704872814702
148,1035884,0.3440403736652349
149,1008717,0.011757100876064297
150,1023969,0.04569626313628805
151,1046972,0.018350882308146632
152,1039065,0.004449290636539094
153,1007767,0.009237909390475973
154,1033865,0.1942422169610999
155,1040701,0.43065172991022616
156,1011770,0.16231362731186916
157,1048315,0.40731457952461825
158,1030629,0.19935416976196607
159,1002486,0.4125868780015314
160,1035595,0.3877126518257338
161,1000629,0.44007554193719833
162,1022972,0.26142995928602697
163,1034681,0.0011527653072734845
164,1022023,0.36628076704990664
165,1009765,0.006320054508604511
166,1044865,0.0009240085418567023
167,1037277,0.508708377561927
168,1012272,0.020195745129953258
169,1040995,0.0269358832012363
170,1047338,0.1346807674486693
171,1045052,0.0022259000942529417
172,1029847,0.0015519018174634525
173,1018987,0.012893776119373479
174,1040155,0.005833757379578808
175,1001734,0.2740138921911268
176,1008795,0.09314094714350651
177,1032664,0.2585951505837294
178,1034740,0.1161858526559042
179,1017204,0.06811908093548302
180,1010766,0.14914707877133782
181,1031660,0.1683548095072791
182,1007238,0.44172653257868255
183,1020555,0.1874298101109868
184,1046278,0.003628305135336407
185,1010915,0.01868363444585075
186,1046598,0.006352304315755952
187,1037912,0.2860588847192258
188,1042520,0.3908465956092456
189,1043332,0.6544513360902736
190,1040643,0.19839904528342744
191,1025913,0.12095656979475511
192,1031268,0.09182483834889887
193,1046418,0.26718101122182103
194,1026392,0.2762283233602906
195,1049286,0.4021728543215469
196,1034359,0.013249184317752905
197,1014506,0.15935789247505472
198,1031580,0.24967066754157607
199,1038801,0.23752593082720164
200,1041903,0.4183419716327057
