id,isDefault
1000575,0.009691958119749232
1028125,0.10256227750419171
1010694,0.005360705279597733
1026712,0.0048061989777014
1002895,0.012482834191037533
1023930,0.4886286500992647
1031202,0.06243227664406034
1041065,0.004905325300452534
1037799,0.06646830748372463
1036385,0.007019057179899833
1028640,0.19363217968761348
1046198,0.006648258751632633
1005902,0.04281254957456607
1001958,0.07431966044848716
1021171,0.0334343836503077
1018693,0.062243463555702226
1046881,0.09443186741643582
1008394,0.4316966324531026
1039986,0.18898302365618477
1028449,0.44276933929088375
1037670,0.014621091462329169
1030356,0.010402449145581433
1047759,0.45185909352205517
1033422,0.01618319816990073
1041457,0.007111963891559999
1047669,0.5510999086417957
1013635,0.0047000059466299334
1009911,0.011122285466241966
1026052,0.04380400320882883
1013010,0.0158378683169341
1000541,0.03083628365689117
1023933,0.03308210128173817
1017173,0.14147036969832183
1010278,0.040086220902098534
1042322,0.01851138403986
1035083,0.06740317709129633
1017136,0.0325205734215455
1008825,0.0373782643173362
1035744,0.2276752037584777
1019544,0.5522397261494248
1019583,0.3603624195875604
1015244,0.024424827209461136
1001057,0.05000200788653477
1018597,0.023224990116031397
1036106,0.46804478360587204
1021590,0.008485407141961034
1028479,0.25620691430702486
1022178,0.23076459360883173
1021768,0.06784835934601936
1044905,0.09279461034788945
1018188,0.018611103812875233
1034782,0.13094430689261136
1043358,0.5380840001831603
1012386,0.028621553663118932
1019710,0.517064837450821
1003882,0.010417941951551267
1041743,0.030964300354681937
1045699,0.3417799980183969
1023722,0.25836083465515386
1005903,0.3638254649518187
1032382,0.22477731056491815
1032769,0.08172988819780126
1016556,0.14656878128893894
1018606,0.009476775350441368
1034996,0.035126519339750896
1030041,0.018786407371998732
1034236,0.3419004019636808
1027554,0.2694970183577327
1005162,0.2380861397958558
1011175,0.11616643397029995
1033902,0.29308916556568343
1014356,0.3842225309908596
1045176,0.38739290120575803
1048152,0.49012815447677777
1026600,0.0655899046444036
1046111,0.6030870833049587
1010478,0.009244225418368234
1019200,0.05485375538208356
1030818,0.008421180171396267
1041083,0.16507918793118512
1020605,0.011360121943396565
1020932,0.6677757255748545
1031833,0.020683496164980702
1002413,0.6445924707428484
1015116,0.0058692402421125665
1011414,0.03460102701292657
1032688,0.05654960272963227
1011934,0.4350689920872486
1024629,0.030337517439473535
1033891,0.0087709490941921
1024842,0.010965370856144333
1027018,0.006932223379926866
1004702,0.026941918373049333
1009408,0.4482142042857425
1026577,0.02695068749556517
1039347,0.021493027014887367
1027392,0.0308008898551011
1033583,0.5981249688162595
1030357,0.7008408090885445
1036590,0.004148276080526266
1019761,0.058092050255825756
1011949,0.009344438755503634
1035693,0.012311066076284299
1021378,0.010262642878195234
1031346,0.07663623860136994
1017477,0.09464690653847234
1048032,0.0679716087785078
1038679,0.035027681699415565
1007051,0.0338354645045286
1000452,0.007442494796197335
1013922,0.14132135247582756
1046564,0.0061594604637736005
1017521,0.003965103882533034
1009082,0.04651631854065613
1015316,0.006660246705599333
1017718,0.014894464958809299
1021027,0.0256781490722934
1028958,0.2556379749405528
1035453,0.43416895808863715
1024280,0.0643466272554824
1018505,0.7608937110881668
1010128,0.18035287182273887
1007386,0.0103358385777349
1009167,0.03583116459260603
1037585,0.011740368098326834
1026043,0.37599636921235463
1024570,0.20274088546826277
1038043,0.3201743663754355
1037576,0.06128201692864536
1039779,0.03913120815992307
1004522,0.0202703062308911
1007364,0.0197958729115989
1008846,0.005940632289791167
1000603,0.0047383083363614666
1021829,0.03294884526985117
1044059,0.030408112444140465
1044404,0.5919842694599462
1012497,0.10775563738398077
1013466,0.013960195178137133
1038891,0.04039489628627373
1010547,0.03426570760646234
1023850,0.6585814040284874
1018544,0.106250425385894
1018208,0.35415814153855435
1026767,0.27418492699901115
1034103,0.08684664548395889
1026183,0.488949180358957
1006844,0.0085268933504301
1035884,0.4282610334993131
1008717,0.023813194041487767
1023969,0.07391487482883297
1046972,0.027319908849730266
1039065,0.0057305560943520335
1007767,0.0103998010266166
1033865,0.2363814411371177
1040701,0.4948618739861493
1011770,0.21647857367815362
1048315,0.36682274609242
1030629,0.2626357085264005
1002486,0.3119729717894509
1035595,0.3675462061090517
1000629,0.41535224936350784
1022972,0.4257651580368494
1034681,0.005211255931473267
1022023,0.48617512874071833
1009765,0.014886667787989633
1044865,0.004365066531280734
1037277,0.6672056790842428
1012272,0.05606933050354507
1040995,0.023574988032499505
1047338,0.22530274784455126
1045052,0.0071565550765024
1029847,0.0062296672896699
1018987,0.031115336969188598
1040155,0.016078210041380134
1001734,0.3109970131193675
1008795,0.13409933430606355
1032664,0.30168620190097956
1034740,0.2243041211484972
1017204,0.09128830023475747
1010766,0.161464060310374
1031660,0.25129864549069614
1007238,0.47284464122052955
1020555,0.2583556197339651
1046278,0.0067720174633961
1010915,0.0235265209371813
1046598,0.018023083727084468
1037912,0.2770769234069857
1042520,0.3613060774290642
1043332,0.7750077048063758
1040643,0.25625977419792606
1025913,0.17118137506631856
1031268,0.09815386811820576
1046418,0.34850256620824616
1026392,0.32962560206774866
1049286,0.34474340319451297
1034359,0.025599526240364268
1014506,0.20201573050405322
1031580,0.12624857344018833
1038801,0.3097790412171155
1041903,0.5507361917291388
1010056,0.2322430363481697
1013643,0.4027652742870235
1046980,0.22044171350810227
1012709,0.3730939823139114
1018512,0.41929713397779683
1014724,0.006108544457375233
1030802,0.04684526962480884
1014306,0.41003897502480674
1049297,0.22208254652892637
1036358,0.09866264134159157
1040977,0.5297523683998416
1035734,0.45834808631896706
1019782,0.32520211589746334
1039519,0.21847792319229806
1005038,0.32461531721112313
1040728,0.35395361020830113
1008449,0.03412280543450084
1019069,0.6887354754201745
1023717,0.007739770219018634
1046007,0.009018163156176233
1009223,0.021033869321595438
1040241,0.029974820315718995
1046923,0.014891260026074632
1041166,0.3844435881065353
1042733,0.0332104340048715
1008065,0.03136165710864957
1008164,0.5665107502099974
1032019,0.20451808337197763
1037629,0.27759886407370776
1043927,0.3755118047952431
1027670,0.2698333112723754
1017353,0.1263729374221888
1024141,0.15837388615623257
1042069,0.2413409479851788
1024398,0.22899716084566732
1045922,0.6940408554422605
1020400,0.03296743040141917
1011500,0.0072824068478074
1038606,0.07182028816477887
1025972,0.061899305583044996
1002263,0.6921768987669461
1025557,0.007639571842636267
1031479,0.008353034412697866
1025480,0.046584312693425
1009819,0.34798918299563325
1007123,0.012175003503562402
1024198,0.09276213085197547
1025725,0.6698202558231384
1012988,0.03102920253620606
1009487,0.009185136778625633
1039865,0.04479190241730533
1018599,0.007886880064031033
1009489,0.32382636179753066
1041868,0.2285336911819195
1047948,0.38331901109489114
1046133,0.22769073123524342
1026260,0.34129306691106104
1031970,0.20851040328544593
1032976,0.37322472133253487
1035576,0.2865441460162585
1029414,0.2789278466351806
1020223,0.028785261662723997
1011891,0.003863908144808933
1039155,0.6220235390040022
1049708,0.049698888078158206
1011497,0.6158850682563949
1003658,0.009897233371857366
1048635,0.003676274995598267
1019684,0.09260351682777566
1017666,0.0073654704548799
1010777,0.38042312651438337
1032325,0.2487834545240154
1009834,0.4352950518142324
1028976,0.46962892649535837
1000023,0.3460588450974907
1038750,0.3379590301334357
1039210,0.18288060296847278
1021115,0.31193643624460426
1008255,0.13202585704959074
1043035,0.018434917309970402
1017174,0.6585262831365287
1047924,0.5195153941398357
1038586,0.0136079692502961
1011805,0.008320579709256067
1048311,0.013376167709809634
1044609,0.006502148031591899
1001320,0.006602981782295733
1044992,0.4393324192835899
1027123,0.036658512428160366
1002344,0.006180171925908667
1023161,0.007487971093205266
1017527,0.013242045747751499
1025805,0.009614833749426533
1001488,0.4862819899550839
1043664,0.011301525125429633
1002051,0.02874206370864023
1044756,0.023575684925525902
1046992,0.006674282440327333
1029657,0.4021828053629499
1021900,0.5993220518406335
1037278,0.32867180886309105
1025134,0.45752141452300127
1045543,0.29824691848216167
1002896,0.07610235541695613
1010600,0.3516685950120438
1014618,0.49121806468485557
1003535,0.5395677380490875
1046540,0.020818250366438334
1024939,0.04107377120411807
1039793,0.026830966439341436
1034152,0.6422057834784054
1045428,0.026076921959768466
1042718,0.554383807098434
1010816,0.004734004311635333
1000763,0.0227508421596108
1019619,0.005762990079368767
1028129,0.007895648176646066
1025519,0.05284177106278396
1024757,0.2130612834134006
1002790,0.01091843009132317
1036698,0.0057995733536493
1008144,0.007096944642553567
1008085,0.32657500823763363
1001394,0.011803123127445234
1020391,0.009468557455420567
1029372,0.0848389474329367
1006486,0.47092315968965365
1007830,0.6918971189952722
1032904,0.5504107196613125
1024111,0.4525117687992908
1048195,0.32416682173738237
1003144,0.7638468721782411
